Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
,,,,
,,,,
Banco Central de Honduras,,,,
Departamento de Operaciones Cambiarias,,,,
"Ingresos por Remesas Familiares, Según Departamento, 2017-2025",,,,
(en USD),,,,
,,,,
Año,Mes,Departamento,Monto,Beneficiario 
2019,Agosto,Santa Bárbara,8040215.210000004,21704
2019,Agosto,Valle,6346719.519999998,13297
2019,Agosto,El Paraíso,6187258.92,13832
2019,Agosto,Islas de la Bahía,4908804.029999996,6613
2019,Agosto,Intibucá,2250196.760000001,3804
2019,Agosto,La Paz,1867346.42,5164
2019,Agosto,Lempira,1685315.46,3834
2019,Agosto,Ocotepeque,953003.14,1645
2019,Agosto,Gracias a Dios,661398.65,2217
2019,Septiembre,Francisco Morazán,224866800.0600067,439037
2019,Septiembre,Cortés,106354539.8099757,262179
2019,Septiembre,Atlántida,31795181.84999979,82097
2019,Septiembre,Comayagua,19152981.69999994,39163
2019,Septiembre,Olancho,18764133.27999996,32783
2019,Septiembre,Yoro,16297224.74999993,48435
2019,Septiembre,Colón,13623297.82999998,27903
2019,Septiembre,Choluteca,12115777.48999999,28398
2019,Septiembre,Copán,12005829.87,25802
2019,Septiembre,Santa Bárbara,7998457.870000004,22448
2019,Septiembre,El Paraíso,6628940.480000001,14446
2019,Septiembre,Valle,6465742.430000003,13620
2019,Septiembre,Islas de la Bahía,4564709.199999999,6350
2019,Septiembre,Intibucá,2114889.54,3689
2019,Septiembre,La Paz,1883823.65,5191
2019,Septiembre,Lempira,1551468.25,3699
2019,Septiembre,Ocotepeque,913647.0599999999,1623
2019,Septiembre,Gracias a Dios,686088.04,2334
2019,Octubre,Francisco Morazán,243760491.91998848,397589
2019,Octubre,Cortés,102654288.06997262,277146
2019,Octubre,Atlántida,25073742.24999989,73842
2019,Octubre,Comayagua,18161057.73999998,41857
2019,Octubre,Colón,16312764.919999989,40198
2019,Octubre,Ocotepeque,13274759.72000001,23191
2019,Octubre,Yoro,13138815.859999994,55499
2019,Octubre,Olancho,12521390.709999984,35347
2019,Octubre,Copán,12226909.380000006,29219
2019,Octubre,Choluteca,11099354.68999999,29570
2019,Octubre,Valle,8058749.230000011,20116
2019,Octubre,Santa Bárbara,7163852.920000011,20595
2019,Octubre,El Paraíso,5775747.330000001,15333
2019,Octubre,Intibucá,4280734.510000001,8856
2019,Octubre,Islas de la Bahía,2275063.85,5382
2019,Octubre,La Paz,1916912.53,5657
2019,Octubre,Lempira,1862504.46,4815
2019,Octubre,Gracias a Dios,1661302.88,2555
2019,Noviembre,Francisco Morazán,202877115.5200012,305093
2019,Noviembre,Cortés,101917992.33997637,269674
2019,Noviembre,Atlántida,24857784.98999983,68958
2019,Noviembre,Comayagua,18435516.089999955,40342
2019,Noviembre,Colón,15909766.619999982,38599
2019,Noviembre,Ocotepeque,14718075.11999999,24392
2019,Noviembre,Choluteca,12830642.48999997,31055
2019,Noviembre,Yoro,12073407.340000032,46606
2019,Noviembre,Copán,11268413.550000006,25964
2019,Noviembre,Olancho,10255913.060000014,30151
2019,Noviembre,Valle,7432475.610000009,18465
2019,Noviembre,Santa Bárbara,7402549.180000007,17565
2019,Noviembre,El Paraíso,6572796.790000002,15805
2019,Noviembre,Intibucá,4036413.690000002,8468
2019,Noviembre,Gracias a Dios,2977632.870000002,5248
2019,Noviembre,Islas de la Bahía,2137845.32,4765
2019,Noviembre,La Paz,1763242.69,4875
2019,Noviembre,Lempira,1694526.6900000002,4319
2019,Diciembre,Francisco Morazán,217772626.32999998,338970
2019,Diciembre,Cortés,111584090.9899932,297823
2019,Diciembre,Atlántida,27974071.549999885,75602
2019,Diciembre,Comayagua,20114175.14999998,45028
2019,Diciembre,Colón,17526367.199999996,44201
2019,Diciembre,Yoro,15104147.030000031,53692
2019,Diciembre,Ocotepeque,15046360.52999999,27014
2019,Diciembre,Choluteca,14499961.65999997,35165
2019,Diciembre,Copán,12002752.840000015,29737
2019,Diciembre,Olancho,11881832.950000016,34541
2019,Diciembre,Valle,9419110.770000014,23130
2019,Diciembre,El Paraíso,6939575.460000006,17054
2019,Diciembre,Santa Bárbara,6926472.560000006,18308
2019,Diciembre,Intibucá,4813699.940000005,9930
2019,Diciembre,Islas de la Bahía,2182291.59,5271
2019,Diciembre,Gracias a Dios,2019416.29,3480
2019,Diciembre,Lempira,1907252.300000001,5065
2019,Diciembre,La Paz,1793415.31,5242
2020,Enero,Francisco Morazán,189745565.07000613,291723
2020,Enero,Cortés,93501035.13998517,257396
2020,Enero,Atlántida,21077788.51,57769
2020,Enero,Comayagua,16741780.939999992,36846
2020,Enero,Colón,14284324.219999999,36442
2020,Enero,Ocotepeque,13230913.01999999,22749
2020,Enero,Choluteca,11770015.03,29296
2020,Enero,Yoro,10764440.630000014,42382
2020,Enero,Olancho,9875257.590000002,28754
2020,Enero,Copán,9666137.200000005,23296
2020,Enero,Valle,7798337.110000011,19711
2020,Enero,El Paraíso,5751889.980000004,13902
2020,Enero,Santa Bárbara,5348960.080000006,14032
2020,Enero,Intibucá,4806940.329999998,8919
2020,Enero,Islas de la Bahía,1668458.27,4177
2020,Enero,Gracias a Dios,1600602.17,1919
2020,Enero,Lempira,1488710.9900000012,3933
2020,Enero,La Paz,1344323.7600000002,3780
2020,Febrero,Francisco Morazán,189633485.08000118,298661
2020,Febrero,Cortés,91157531.93998468,256328
2020,Febrero,Atlántida,22414623.249999918,60867
2020,Febrero,Comayagua,18571597.549999993,40953
2020,Febrero,Colón,15812032.580000002,38801
2020,Febrero,Ocotepeque,15364441.22,25314
2020,Febrero,Choluteca,12156046.93000002,30474
2020,Febrero,Yoro,11994163.23000003,45490
2020,Febrero,Olancho,11105899.120000012,30894
2020,Febrero,Copán,10736737.30000001,25574
2020,Febrero,Valle,8193688.760000014,20262
2020,Febrero,El Paraíso,6562415.620000006,15982
2020,Febrero,Santa Bárbara,6339139.0400000075,15738
2020,Febrero,Intibucá,4385910.130000001,8688
2020,Febrero,Lempira,1922504.6899999997,4812
2020,Febrero,Islas de la Bahía,1904215.350000001,4782
2020,Febrero,Gracias a Dios,1604416.94,2006
2020,Febrero,La Paz,1507492.69,4265
2020,Marzo,Francisco Morazán,149491849.22000003,317994
2020,Marzo,Cortés,81860970.83999,225602
2020,Marzo,Atlántida,20767682.96999988,59074
2020,Marzo,Comayagua,16707821.130000003,38803
2020,Marzo,Colón,13705565.95,36405
2020,Marzo,Ocotepeque,13563489.079999989,23636
2020,Marzo,Yoro,11893213.990000049,43636
2020,Marzo,Choluteca,11039153.700000003,29039
2020,Marzo,Olancho,10036926.770000014,28948
2020,Marzo,Copán,9696877.54000001,23633
2020,Marzo,Valle,8129375.260000018,20973
2020,Marzo,El Paraíso,6367843.620000006,15451
2020,Marzo,Santa Bárbara,6297378.510000005,16030
2020,Marzo,Intibucá,3380045.860000001,7475
2020,Marzo,Islas de la Bahía,2113123.450000002,5028
2020,Marzo,Lempira,1649473.97,4035
2020,Marzo,La Paz,1422530.6199999999,4030
2020,Marzo,Gracias a Dios,1171988.12,1669
2020,Abril,Francisco Morazán,146388223.56000003,312608
2020,Abril,Cortés,70776569.57998581,216400
2020,Abril,Atlántida,17517831.929999944,52777
2020,Abril,Comayagua,13475926.270000001,30669
2020,Abril,Ocotepeque,13224505.34,21869
2020,Abril,Colón,11872029.139999997,29303
2020,Abril,Choluteca,9155691.200000009,24356
2020,Abril,Yoro,8783402.84000001,32746
2020,Abril,Olancho,8368898.080000006,23299
2020,Abril,Copán,7834910.500000005,18098
2020,Abril,Valle,7682225.6100000115,18961
2020,Abril,El Paraíso,5428305.870000003,12919
2020,Abril,Santa Bárbara,4971555.7700000005,12309
2020,Abril,Intibucá,2480215.9300000006,6003
2020,Abril,Islas de la Bahía,1590924.24,3780
2020,Abril,Lempira,1506637.72,3367
2020,Abril,La Paz,1108820.59,3248
2020,Abril,Gracias a Dios,659611.23,1020
2020,Mayo,Francisco Morazán,191105682.85999614,369522
2020,Mayo,Cortés,79535171.76998374,226966
2020,Mayo,Atlántida,22424523.06999994,59655
2020,Mayo,Comayagua,17940531.38999999,35717
2020,Mayo,Ocotepeque,17695844.659999978,24857
2020,Mayo,Colón,15926226.129999978,31673
2020,Mayo,Choluteca,11835213.800000008,26963
2020,Mayo,Copán,10776664.860000005,21217
2020,Mayo,Olancho,9989561.809999999,24640
2020,Mayo,Valle,9735173.640000006,21047
2020,Mayo,Yoro,9475994.33000001,32545
2020,Mayo,El Paraíso,7121230.890000001,14735
2020,Mayo,Santa Bárbara,5765858.430000003,13292
2020,Mayo,Intibucá,2792475.120000001,6116
2020,Mayo,Lempira,1959813.2699999996,4063
2020,Mayo,Islas de la Bahía,1726364.11,4108
2020,Mayo,La Paz,1441867.5799999998,3658
2020,Mayo,Gracias a Dios,627127.1000000001,864
2020,Junio,Francisco Morazán,227324265.08001572,389049
2020,Junio,Cortés,99151768.49997988,250378
2020,Junio,Atlántida,25572375.799999926,61914
2020,Junio,Comayagua,22057990.269999992,38718
2020,Junio,Ocotepeque,20500806.119999975,25744
2020,Junio,Colón,18363832.910000004,32868
2020,Junio,Choluteca,14036413.980000006,29069
2020,Junio,Copán,12818986.000000007,22480
2020,Junio,Valle,11020536.420000013,21749
2020,Junio,Olancho,10875874.810000004,25033
2020,Junio,Yoro,10532238.600000013,33895
2020,Junio,El Paraíso,8228518.220000002,15583
2020,Junio,Santa Bárbara,6193460.7,13363
2020,Junio,Intibucá,3246187.1700000004,6447
2020,Junio,Lempira,2257722.1599999997,4536
2020,Junio,Islas de la Bahía,1823617.6300000001,4094
2020,Junio,La Paz,1726653.3200000003,3827
2020,Junio,Gracias a Dios,827683.88,970
2020,Julio,Francisco Morazán,241877115.97001132,397928
2020,Julio,Cortés,107162613.75997595,266342
2020,Julio,Atlántida,27296184.27999987,64404
2020,Julio,Comayagua,23461160.239999983,40337
2020,Julio,Ocotepeque,20670479.019999973,26414
2020,Julio,Colón,18430819.899999987,32263
2020,Julio,Choluteca,14497422.59000001,29668
2020,Julio,Copán,12890542.01000001,21258
2020,Julio,Valle,11604250.48000002,23043
2020,Julio,Olancho,10703261.71000001,23704
2020,Julio,Yoro,10558457.39000001,33798
2020,Julio,El Paraíso,8365742.860000003,15532
2020,Julio,Santa Bárbara,5581234.740000003,12059
2020,Julio,Intibucá,3133156.8600000013,6090
2020,Julio,Islas de la Bahía,2086749.0499999998,4564
2020,Julio,Lempira,1879811.3900000001,3907
2020,Julio,La Paz,1473070.7199999997,3043
2020,Julio,Gracias a Dios,942408.9400000001,1052
2020,Agosto,Francisco Morazán,246102093.46001008,409368
2020,Agosto,Cortés,106895838.29997762,263824
2020,Agosto,Atlántida,27094907.64999996,64201
2020,Agosto,Comayagua,23171613.249999993,40169
2020,Agosto,Ocotepeque,21757048.789999988,26988
2020,Agosto,Colón,18472272.88999998,32552
2020,Agosto,Choluteca,14602095.519999998,28803
2020,Agosto,Copán,12497816.12000001,20403
2020,Agosto,Valle,11439488.340000005,21816
2020,Agosto,Olancho,10914687.260000004,23033
2020,Agosto,Yoro,10509476.190000014,33433
2020,Agosto,El Paraíso,7887902.930000002,14649
2020,Agosto,Santa Bárbara,5337475.850000001,11428
2020,Agosto,Intibucá,3013778.3100000005,5744
2020,Agosto,Islas de la Bahía,1949322.590000001,4380
2020,Agosto,Lempira,1697778.1900000002,3470
2020,Agosto,La Paz,1272416.2499999998,2480
2020,Agosto,Gracias a Dios,980455.1399999999,1072
2020,Septiembre,Francisco Morazán,250932654.1500145,422133
2020,Septiembre,Cortés,116512718.28997856,280703
2020,Septiembre,Atlántida,27998561.099999804,65655
2020,Septiembre,Comayagua,24460004.49999998,42359
2020,Septiembre,Ocotepeque,21208425.52999995,27029
2020,Septiembre,Colón,18797243.109999977,32927
2020,Septiembre,Choluteca,15348255.739999985,28926
2020,Septiembre,Copán,12866807.240000015,21762
2020,Septiembre,Yoro,11227215.99000002,34566
2020,Septiembre,Valle,11171605.950000018,22123
2020,Septiembre,Olancho,11067321.04000001,23986
2020,Septiembre,El Paraíso,8117749.140000001,15046
2020,Septiembre,Santa Bárbara,5355387.240000002,11135
2020,Septiembre,Intibucá,3034852.5499999993,5933
2020,Septiembre,Islas de la Bahía,2191888.1399999997,4595
2020,Septiembre,Lempira,1642549.8599999999,3429
2020,Septiembre,La Paz,1346207.2899999996,2483
2020,Septiembre,Gracias a Dios,1112571.99,1137
2020,Octubre,Francisco Morazán,253291780.81,417099
2020,Octubre,Cortés,113390730.59997399,269027
2020,Octubre,Atlántida,28575504.430000007,66124
2020,Octubre,Comayagua,25795964.859999985,43341
2020,Octubre,Ocotepeque,21111028.389999982,27108
2020,Octubre,Colón,19664855.279999986,34539
2020,Octubre,Choluteca,16215187.82999999,29590
2020,Octubre,Copán,13415524.440000001,22393
2020,Octubre,Yoro,12081618.560000017,36070
2020,Octubre,Valle,11737847.940000013,22601
2020,Octubre,Olancho,11570335.450000001,24321
2020,Octubre,El Paraíso,8407800.180000002,15585
2020,Octubre,Santa Bárbara,5760698.779999998,11654
2020,Octubre,Intibucá,3003701.939999998,6102
2020,Octubre,Islas de la Bahía,2215956.63,4295
2020,Octubre,Lempira,1743731.8299999998,3529
2020,Octubre,La Paz,1391029.71,2558
2020,Octubre,Gracias a Dios,1025853.33,1138
2020,Noviembre,Francisco Morazán,238479757.35002437,421182
2020,Noviembre,Cortés,118622988.97997501,306784
2020,Noviembre,Atlántida,27928944.9199998,69334
2020,Noviembre,Comayagua,24334072.149999958,45474
2020,Noviembre,Ocotepeque,18859254.38999997,26112
2020,Noviembre,Colón,18313467.629999995,36172
2020,Noviembre,Choluteca,16142991.20999993,31644
2020,Noviembre,Yoro,14589699.150000038,45304
2020,Noviembre,Copán,11966007.250000002,22319
2020,Noviembre,Olancho,11103504.340000007,26062
2020,Noviembre,Valle,10626954.23000002,22591
2020,Noviembre,El Paraíso,8538718.500000006,16491
2020,Noviembre,Santa Bárbara,5526834.640000006,12297
2020,Noviembre,Intibucá,2848994.580000002,6186
2020,Noviembre,Islas de la Bahía,2270133.2399999998,4648
2020,Noviembre,Lempira,1661990.03,3507
2020,Noviembre,La Paz,1314459.2799999998,2543
2020,Noviembre,Gracias a Dios,995706.5499999998,1160
2020,Diciembre,Francisco Morazán,267040461.09999987,450791
2020,Diciembre,Cortés,128661913.69997726,312010
2020,Diciembre,Atlántida,32678816.070000082,77376
2020,Diciembre,Comayagua,26768224.729999986,49598
2020,Diciembre,Colón,20772021.319999997,40962
2020,Diciembre,Ocotepeque,19374594.440000024,29476
2020,Diciembre,Choluteca,18779648.39999997,35792
2020,Diciembre,Yoro,16288198.040000036,47460
2020,Diciembre,Copán,13528459.979999997,26239
2020,Diciembre,Olancho,12972323.03,29696
2020,Diciembre,Valle,12691244.070000017,25994
2020,Diciembre,El Paraíso,9062462.219999999,17964
2020,Diciembre,Santa Bárbara,6714602.810000003,14605
2020,Diciembre,Intibucá,3592595.92,7501
2020,Diciembre,Islas de la Bahía,2517553.519999998,5444
2020,Diciembre,Lempira,1796488.4499999997,4077
2020,Diciembre,Gracias a Dios,1272986.95,1555
2020,Diciembre,La Paz,1019534.2,1844
2021,Enero,Francisco Morazán,217076926.20000383,389819
2021,Enero,Cortés,96923906.0799804,244101
2021,Enero,Atlántida,26062207.609999917,63104
2021,Enero,Comayagua,21328085.869999968,39598
2021,Enero,Colón,16861379.299999982,32967
2021,Enero,Ocotepeque,16785801.97999999,24119
2021,Enero,Choluteca,14710642.53999998,28689
2021,Enero,Yoro,11920037.79000002,37595
2021,Enero,Copán,10352406.280000005,20374
2021,Enero,Olancho,10115903.58000001,23740
2021,Enero,Valle,9842679.860000016,20869
2021,Enero,El Paraíso,6846422.450000003,14036
2021,Enero,Santa Bárbara,5193316.500000004,11559
2021,Enero,Intibucá,2999777.71,6056
2021,Enero,Islas de la Bahía,2110454.660000001,4485
2021,Enero,Lempira,1277850.7,3048
2021,Enero,Gracias a Dios,997502.2599999999,1145
2021,Enero,La Paz,746396.8599999999,1254
2021,Febrero,Francisco Morazán,218011584.29000276,376385
2021,Febrero,Cortés,98791859.0899842,244969
2021,Febrero,Atlántida,26185496.289999835,63437
2021,Febrero,Comayagua,20512885.919999987,39261
2021,Febrero,Colón,16556799.850000001,33193
2021,Febrero,Ocotepeque,16405154.580000002,23962
2021,Febrero,Choluteca,15342126.439999977,28818
2021,Febrero,Yoro,12285889.360000033,37854
2021,Febrero,Olancho,10524335.410000017,24443
2021,Febrero,Copán,10261998.830000008,20011
2021,Febrero,Valle,9993788.820000019,21324
2021,Febrero,El Paraíso,7236105.6700000055,14546
2021,Febrero,Santa Bárbara,5316671.080000003,11442
2021,Febrero,Intibucá,3060757.4100000006,6074
2021,Febrero,Islas de la Bahía,2199596,4547
2021,Febrero,Lempira,1241923.52,2921
2021,Febrero,La Paz,925509.1700000002,2048
2021,Febrero,Gracias a Dios,920139.47,1069
2021,Marzo,Francisco Morazán,289500472.56,422190
2021,Marzo,Cortés,134206156.43997423,299265
2021,Marzo,Atlántida,36000600.619999945,75249
2021,Marzo,Comayagua,27551005.089999948,47501
2021,Marzo,Colón,22942070.99999998,40333
2021,Marzo,Ocotepeque,22144747.64999997,29144
2021,Marzo,Choluteca,19849744.87999996,34691
2021,Marzo,Yoro,17113568.830000035,45575
2021,Marzo,Olancho,14291827.020000003,29452
2021,Marzo,Copán,13704013.16,24368
2021,Marzo,Valle,13693033.660000015,25868
2021,Marzo,El Paraíso,9609960.269999996,17847
2021,Marzo,Santa Bárbara,7061520.750000006,13898
2021,Marzo,Intibucá,3905932.14,7092
2021,Marzo,Islas de la Bahía,3032533.950000001,5517
2021,Marzo,Lempira,1692444.09,3752
2021,Marzo,La Paz,1211258.34,2569
2021,Marzo,Gracias a Dios,1122079.67,1331
2021,Abril,Francisco Morazán,277552705.5000324,433809
2021,Abril,Cortés,125311232.15997984,288409
2021,Abril,Atlántida,33343343.340000078,72989
2021,Abril,Comayagua,26834366.53000001,46571
2021,Abril,Colón,21971907.95999999,39778
2021,Abril,Ocotepeque,21090588.09999999,28434
2021,Abril,Choluteca,17820106.92999997,33298
2021,Abril,Yoro,16242318.620000003,45055
2021,Abril,Copán,13926195.37,24475
2021,Abril,Olancho,13341535.479999993,28343
2021,Abril,Valle,13059240.019999998,25140
2021,Abril,El Paraíso,9148174.609999998,17356
2021,Abril,Santa Bárbara,6185718.030000003,12435
2021,Abril,Intibucá,3871755.579999998,6982
2021,Abril,Islas de la Bahía,2604381.440000002,5188
2021,Abril,Lempira,1800702.9000000004,3865
2021,Abril,La Paz,1263175.73,2648
2021,Abril,Gracias a Dios,1118151.88,1245
2021,Mayo,Francisco Morazán,307841911.25,476823
2021,Mayo,Cortés,133552667.26997747,307742
2021,Mayo,Atlántida,36987527.87999985,78773
2021,Mayo,Comayagua,30570547.839999925,51610
2021,Mayo,Colón,24998014.429999944,44063
2021,Mayo,Ocotepeque,23776924.489999942,31426
2021,Mayo,Choluteca,19923944.659999885,36635
2021,Mayo,Yoro,18635423.55000002,48822
2021,Mayo,Copán,15901241.949999973,26694
2021,Mayo,Valle,14767714.819999997,28011
2021,Mayo,Olancho,14258913.829999996,28975
2021,Mayo,El Paraíso,10630336.459999999,19536
2021,Mayo,Santa Bárbara,7107583.020000004,14395
2021,Mayo,Intibucá,4191607.5899999994,7910
2021,Mayo,Islas de la Bahía,2777298.960000001,5468
2021,Mayo,Lempira,2141684.570000001,4576
2021,Mayo,La Paz,1537366.35,2979
2021,Mayo,Gracias a Dios,1209032.7,1410
2021,Junio,Francisco Morazán,270007457.51998836,411840
2021,Junio,Cortés,142399529.56998387,286311
2021,Junio,Atlántida,33173629.440000165,72777
2021,Junio,Comayagua,27805581.51999998,47485
2021,Junio,Colón,22685558.789999977,40358
2021,Junio,Ocotepeque,22117173.719999988,29633
2021,Junio,Choluteca,17323838.929999966,33696
2021,Junio,Yoro,16595367.180000022,45198
2021,Junio,Copán,14284119.07999998,24653
2021,Junio,Olancho,13300859.789999986,27823
2021,Junio,Valle,12435427.819999993,24969
2021,Junio,El Paraíso,9528632.729999995,18159
2021,Junio,Santa Bárbara,6285556.759999998,12737
2021,Junio,Intibucá,4126998.969999997,7298
2021,Junio,Islas de la Bahía,2538057.160000001,5185
2021,Junio,Lempira,1984655.0999999999,4148
2021,Junio,La Paz,1395040.34,2653
2021,Junio,Gracias a Dios,1231528.01,1276
2021,Julio,Francisco Morazán,278005158.6500035,375640
2021,Julio,Cortés,132637339.44998442,286917
2021,Julio,Atlántida,33293955.489999805,73956
2021,Julio,Comayagua,28013325.65999993,48697
2021,Julio,Colón,22719616.129999958,41292
2021,Julio,Ocotepeque,22188650.519999914,30789
2021,Julio,Choluteca,18208083.66999992,34990
2021,Julio,Yoro,16374990.63000004,45306
2021,Julio,Copán,14864521.190000005,25525
2021,Julio,Olancho,13479602.21,28609
2021,Julio,Valle,12581762.430000007,25960
2021,Julio,El Paraíso,9688256.670000002,18625
2021,Julio,Santa Bárbara,6257241.300000002,13062
2021,Julio,Intibucá,4240944.26,7626
2021,Julio,Islas de la Bahía,2592669.110000001,5195
2021,Julio,Lempira,1920741.9500000011,4237
2021,Julio,La Paz,1500122.65,2932
2021,Julio,Gracias a Dios,1184026.7,1357
2021,Agosto,Francisco Morazán,292179547.93000853,398904
2021,Agosto,Cortés,138647341.2299824,292540
2021,Agosto,Atlántida,35463185.88999964,77732
2021,Agosto,Comayagua,29536600.529999845,51274
2021,Agosto,Colón,24430256.76999993,44676
2021,Agosto,Ocotepeque,22720174.95999991,31850
2021,Agosto,Choluteca,19202437.54999986,36744
2021,Agosto,Yoro,18594867.720000073,49610
2021,Agosto,Copán,16000761.060000012,27667
2021,Agosto,Olancho,14515350.330000008,31002
2021,Agosto,Valle,13855875.960000018,27815
2021,Agosto,El Paraíso,10394778.410000013,20090
2021,Agosto,Santa Bárbara,6460362.890000008,14227
2021,Agosto,Intibucá,4399701.200000004,7924
2021,Agosto,Islas de la Bahía,2925331.280000005,5734
2021,Agosto,Lempira,1977913.030000001,4353
2021,Agosto,La Paz,1635789.6099999994,3125
2021,Agosto,Gracias a Dios,1149616.77,1273
2021,Septiembre,Francisco Morazán,263805662.40000734,394347
2021,Septiembre,Cortés,144497811.9499837,284991
2021,Septiembre,Atlántida,33877106.65000034,76766
2021,Septiembre,Comayagua,29048408.12000002,51586
2021,Septiembre,Colón,23295028.82000007,44042
2021,Septiembre,Ocotepeque,23247837.28000012,33039
2021,Septiembre,Choluteca,18327726.67000002,36507
2021,Septiembre,Yoro,18196996.97000006,49940
2021,Septiembre,Copán,16342727.850000018,28866
2021,Septiembre,Olancho,14336002.099999992,31248
2021,Septiembre,Valle,13387792.18,28015
2021,Septiembre,El Paraíso,10327138.879999997,20525
2021,Septiembre,Santa Bárbara,6723576.030000005,14388
2021,Septiembre,Intibucá,4142787.4600000014,7882
2021,Septiembre,Islas de la Bahía,2787641.420000003,5721
2021,Septiembre,Lempira,2152075.87,4732
2021,Septiembre,La Paz,1713427.7899999998,3347
2021,Septiembre,Gracias a Dios,1162014.01,1316
2021,Octubre,Francisco Morazán,261644164.59999663,393892
2021,Octubre,Cortés,136241619.34998903,256283
2021,Octubre,Atlántida,34298831.910000265,77144
2021,Octubre,Comayagua,30025637.790000062,51978
2021,Octubre,Ocotepeque,24485771.480000127,33973
2021,Octubre,Colón,24321788.260000065,44732
2021,Octubre,Yoro,19407588.06000009,50997
2021,Octubre,Choluteca,18905148.83000007,37231
2021,Octubre,Copán,17316451.980000023,30020
2021,Octubre,Olancho,15065546.010000007,31476
2021,Octubre,Valle,14017720.960000014,28239
2021,Octubre,El Paraíso,10915167.830000004,21145
2021,Octubre,Santa Bárbara,7458424.610000003,15275
2021,Octubre,Intibucá,4309793.62,8240
2021,Octubre,Islas de la Bahía,3117400.1200000052,6043
2021,Octubre,Lempira,2380099.8400000012,4902
2021,Octubre,La Paz,1974828.6099999996,3558
2021,Octubre,Gracias a Dios,1147364.28,1255
2021,Noviembre,Francisco Morazán,275864353.35999995,404498
2021,Noviembre,Cortés,142695123.6399934,265045
2021,Noviembre,Atlántida,36010334.790000066,79294
2021,Noviembre,Comayagua,31702693.259999916,54356
2021,Noviembre,Ocotepeque,24959507.410000008,34884
2021,Noviembre,Colón,24732681.489999957,46315
2021,Noviembre,Yoro,20973957.580000117,52667
2021,Noviembre,Choluteca,19720960.50999988,38453
2021,Noviembre,Copán,18054016.789999984,30822
2021,Noviembre,Olancho,15493372.48,32669
2021,Noviembre,Valle,14724077.070000004,29139
2021,Noviembre,El Paraíso,11293579.220000004,21594
2021,Noviembre,Santa Bárbara,8019576.080000006,16217
2021,Noviembre,Intibucá,4915014.390000003,8687
2021,Noviembre,Islas de la Bahía,3420621.780000006,6390
2021,Noviembre,Lempira,2676729.5800000005,5045
2021,Noviembre,La Paz,1926097.6899999995,3761
2021,Noviembre,Gracias a Dios,1270380.02,1346
2021,Diciembre,Francisco Morazán,286564320.3800048,436997
2021,Diciembre,Cortés,151822137.1599879,285856
2021,Diciembre,Atlántida,41060566.63000084,89499
2021,Diciembre,Comayagua,34338551.460000075,61311
2021,Diciembre,Colón,27166422.77000008,52091
2021,Diciembre,Ocotepeque,25896410.300000228,39185
2021,Diciembre,Yoro,23353030.8600001,57729
2021,Diciembre,Choluteca,21586503.09000011,42498
2021,Diciembre,Copán,19214759.580000002,35011
2021,Diciembre,Olancho,16637726.18999997,35793
2021,Diciembre,Valle,16606052.96999998,32557
2021,Diciembre,El Paraíso,11986176.790000001,23317
2021,Diciembre,Santa Bárbara,9332561.180000003,18921
2021,Diciembre,Intibucá,5336359.849999999,9594
2021,Diciembre,Islas de la Bahía,3505152.01000001,6884
2021,Diciembre,Lempira,2550719.2699999996,5446
2021,Diciembre,La Paz,1951078.1300000004,3987
2021,Diciembre,Gracias a Dios,1295385.36,1501
2022,Enero,Francisco Morazán,253655875.520001,401243
2022,Enero,Cortés,123556880.82999428,230092
2022,Enero,Atlántida,31659544.489999723,72358
2022,Enero,Comayagua,26902457.7999999,48621
2022,Enero,Ocotepeque,21998215.839999918,32419
2022,Enero,Colón,21657818.619999945,43032
2022,Enero,Choluteca,17631383.70999991,35474
2022,Enero,Yoro,17592392.57000009,47748
2022,Enero,Copán,15103228.850000013,27476
2022,Enero,Olancho,13270639.230000008,29200
2022,Enero,Valle,12868611.610000016,27081
2022,Enero,El Paraíso,10289558.800000006,20089
2022,Enero,Santa Bárbara,7270088.3700000085,15081
2022,Enero,Intibucá,4387156.350000002,7759
2022,Enero,Islas de la Bahía,2968990.0300000054,5541
2022,Enero,Lempira,2056038.78,4382
2022,Enero,La Paz,1506399.4999999995,3361
2022,Enero,Gracias a Dios,1043964.71,1201
2022,Febrero,Francisco Morazán,267159232.06999934,422812
2022,Febrero,Cortés,125733960.48999667,234694
2022,Febrero,Atlántida,33251646.46999963,74345
2022,Febrero,Comayagua,27802156.359999873,50597
2022,Febrero,Colón,23066360.559999928,46276
2022,Febrero,Ocotepeque,22628826.059999898,33801
2022,Febrero,Yoro,18359468.22000009,48468
2022,Febrero,Choluteca,18212023.799999874,36461
2022,Febrero,Copán,15329319.070000002,28153
2022,Febrero,Olancho,13590010.900000004,29693
2022,Febrero,Valle,13416796.79000002,27655
2022,Febrero,El Paraíso,10846847.780000003,20840
2022,Febrero,Santa Bárbara,7378236.190000007,15100
2022,Febrero,Intibucá,5938959.840000003,7975
2022,Febrero,Islas de la Bahía,2921194.170000006,5665
2022,Febrero,Lempira,2105077.28,4377
2022,Febrero,La Paz,1651548.6600000001,3522
2022,Febrero,Gracias a Dios,1085656.99,1174
2022,Marzo,Francisco Morazán,326627437.75,465955
2022,Marzo,Cortés,153028395.17999017,261039
2022,Marzo,Atlántida,39838821.770000435,82176
